Clade,Genus,Species,Scientific name original,Life form,Source,Total DNA,2n,Ploidy,Base.species
Brachyscome,Brachyscome,sinclairii,Brachyscome sinclairii var sinclairii,forb,Burnett 2001,14.35,18,2,1
Brachyscome,Brachyscome,pinnata,Brachyscome sinclairii var pinnata,forb,Burnett 2001,15.45,18,2,1
Brachyscome,Brachyscome,humilis,Brachyscome humilis,forb,Burnett 2001,14.44,36,4,0
Brachyscome,Brachyscome,radicata,Brachyscome radicata,forb,Burnett 2001,37.99,90,10,0
Viola,Viola,filicaule,Viola filicaule,forb,Burnett 2001,6.32,24,4,1
Viola,Viola,cunninghamii,Viola cunninghamii,forb,Burnett 2001,5.954,48,8,0
Viola,Viola,lyallii,Viola lyallii,forb,Burnett 2001,6.6,72,12,0
Pratia/Lobelia,Pratia,,Pratia old man,forb,Burnett 2001,4.451,28,4,1
Pratia/Lobelia,Pratia,perpusilla,Pratia perpusilla,forb,Burnett 2001,4.484,42,6,0
Pratia/Lobelia,Pratia,angulata,Pratia angulata10,forb,Burnett 2001,7.611,70,10,0
Pratia/Lobelia,Pratia,arenaria,Pratia arenaria ch,forb,Burnett 2001,7.633,70,10,0
Pratia/Lobelia,Pratia,arenaria,Pratia arenaria ml,forb,Burnett 2001,7.55,70,10,0
Pratia/Lobelia,Pratia,angulata,Pratia angulata20,forb,Burnett 2001,14.822,140,20,0
Hydrocotyle,Hydrocotyle,dissecta,Hydrocotyle dissecta,forb,Burnett 2001,3.56,48,8,1
Hydrocotyle,Hydrocotyle,microphylla,Hydrocotyle microphylla,forb,Burnett 2001,5,48,8,1
Hydrocotyle,Hydrocotyle,moschata,Hydrocotyle moschata,forb,Burnett 2001,4.314,48,8,1
Hydrocotyle,Hydrocotyle,heteromeria,Hydrocotyle heteromeria,forb,Burnett 2001,3.47,60,10,0
Hydrocotyle,Hydrocotyle,novae-zealandiae var novae-zealandiae,Hydrocotyle novae-zealandiae,forb,Burnett 2001,5.006,72,12,0
Hydrocotyle,Hydrocotyle,sulcata,Hydrocotyle sulcata,forb,Burnett 2001,2.034,72,12,0
Hydrocotyle,Hydrocotyle,novae-zeelandiae var montana,Hydrocotyle nz var montana,forb,Burnett 2001,6.475,132,22,0
Hydrocotyle,Hydrocotyle,hydrophila,Hydrocotyle hydrophila,forb,Burnett 2001,5.98,144,24,0
Leptinella,Leptinella,albida,Leptinella albida,forb,This study,3.2925,52,4,1
Leptinella,Leptinella,atratra,Leptinella atrata,forb,This study,3.2506,52,4,1
Leptinella,Leptinella,minor,Leptinella minor,forb,This study,3.185,52,4,1
Leptinella,Leptinella,plumosa,Leptinella plumosa,forb,This study,2.1722,52,4,1
Leptinella,Leptinella,serrulata,Leptinella serrulata,forb,Burnett 2001,3.242,52,4,1
Leptinella,Leptinella,calcarea,Leptinella calcarea,forb,This study,3.6539,104,8,0
Leptinella,Leptinella,pectinata subsp. Pectinata,Leptinella pectinata subsp. pectinata ,forb,This study,4.009560997,104,8,0
Leptinella,Leptinella,pyrethrifolia var. linearifolia,Leptinella pyrethrifolia var. pyrethrifolia ,forb,This study,5.941459825,156,12,0
Leptinella,Leptinella,dioica subsp. dioica ,Leptinella dioica subsp. dioica ,forb,This study,6.249569982,156,12,0
Leptinella,Leptinella,squalida subsp. Mediana,Leptinella squalida subsp. medianus ,forb,This study,9.024285697,208,16,0
Leptinella,Leptinella,pusilla,Leptinella pusilla ,forb,This study,9.22202281,208,16,0
Leptinella,Leptinella,traillii subsp. traillii,Leptinella traillii subsp. traillii ,forb,This study,9.249481997,260,20,0
Leptinella,Leptinella,scariosa,Leptinella scariosa,forb,This study,9.409989646,260,20,0
Leptinella,Leptinella,squalida subsp. Squalida,Leptinella squalida subsp. squalida ,forb,This study,9.741104442,260,20,0
Leptinella,Leptinella,rotundata,Leptinella rotundata ,forb,This study,13.82032928,312,24,0
Leptinella,Leptinella,pectinata subsp. pectinata,Leptinella pectinata subsp. pectinata ,forb,This study,8.5206,208,16,0
Leptinella,Leptinella,pyrethrifolia var. pyrethrifolia,Leptinella pyrethrifolia var. pyrethrifolia ,forb,This study,8.5499,208,16,0
Leptinella,Leptinella,dioica subsp. dioica ,Leptinella dioica subsp. dioica ,forb,This study,9.222,260,20,0
Leptinella,Leptinella,squalida subsp. Mediana,Leptinella squalida subsp. medianus ,forb,This study,7.5802,156,12,0
Leptinella,Leptinella,pusilla,Leptinella pusilla,forb,Burnett 2001,5.389,104,8,0
Leptinella,Leptinella,squalida var mediana,Leptinell squalida vae. Mediana S,forb,Burnett 2001,4.402,156,12,0
Leptinella,Leptinella,dioica,Leptinella dioica ,forb,Burnett 2001,4.989,260,20,0
Leptinella,Leptinella,squalida,Leptinella squalida ss,forb,Burnett 2001,4.882,260,20,0
Leptinella,Leptinella,squalida var mediana,Leptinella squalida var mediana L,forb,Burnett 2001,3.758,260,20,0
Leptinella,Leptinella,rotundata,Leptinella rotundata,forb,Burnett 2001,4.603,312,24,0
Deyeuxia,Deyeuxia,lacustris,Deyeuxia lacustris Edgar & Connor ,grass,Murray at al 2005,16.13,28,4,1
Deyeuxia,Deyeuxia,youngii,Deyeuxia youngii (Hook.f.) Buchanan ,grass,Murray at al 2005,9.87,28,4,1
Deyeuxia,Deyeuxia,aucklandica,Deyeuxia aucklandica (Hook.f.) Zotov ,grass,Murray at al 2005,14.06,56,8,0
Deyeuxia,Deyeuxia,quadriseta,Deyeuxia quadriseta (Labill.) Benth. ,grass,Murray at al 2005,15.36,56,8,0
Deyeuxia,Deyeuxia,aff. quadriseta,Deyeuxia aff. quadriseta ,grass,Murray at al 2005,13.2,56,8,0
Deyeuxia,Deyeuxia,avenoides,Deyeuxia avenoides (Hook.f.) Buchanan ,grass,Murray at al 2005,13.53,70,10,0
Elymus/Anthoschne,Stenostachys,enysii,Elymus enysii (Kirk) A. Love & Connor,grass,Murray at al 2005,20.54,28,4,1
Elymus/Anthoschne,Anthosachne,aprica,Elymus apricus A. Love & Connor,grass,Murray at al 2005,28.2,42,6,0
Elymus/Anthoschne,Anthosachne,falcis,Elymus falcis Connor ,grass,Murray at al 2005,27.57,42,6,0
Elymus/Anthoschne,Anthosachne,kingiana subsp multiflora,Elymus multi?orus (Hook.f.) A. Love & Connor,grass,Murray at al 2005,25.16,42,6,0
Elymus/Anthoschne,Anthosachne,sacandros,Elymus sacandros Connor ,grass,Murray at al 2005,27.74,42,6,0
Elymus/Anthoschne,Anthosachne,solandri,Elymus solandri (Steud.) Connor ,grass,Murray at al 2005,28.56,42,6,0
Elymus/Anthoschne,Connorochloa,tenuis,Elymus tenuis (Buchanan) A. Love & Connor,grass,Murray at al 2005,32.09,56,8,0
Hierochloe,Hierochloe,novae-zelandiae,Hierochloe novae–zelandiae Gand. ,grass,Murray at al 2005,12.54,28,4,1
Hierochloe,Hierochloe,equiseta,Hierochloe equiseta Zotov ,grass,Murray at al 2005,18.1,42,6,0
Hierochloe,Hierochloe,brunonis,Hierochloe brunonis Hook.f. ,grass,Murray at al 2005,27.81,84,12,0
Hierochloe,Hierochloe,fusca,Hierochloe fusca Zotov ,grass,Murray at al 2005,29.68,84,12,0
Hierochloe,Hierochloe,redolens,Hierochloe redolens (Vahl) Roem. & Schult. ,grass,Murray at al 2005,29.97,84,12,0
Lachnogrostis,Lachnagrostis,billardierei,Lachnogrostis billardierei (R.Br.) Trin. ,grass,Murray at al 2005,18.25,56,8,1
Lachnogrostis,Lachnagrostis,filiformis,Lachnogrostis ?liformis (G.Forst.) Trin. ,grass,Murray at al 2005,12.57,56,8,1
Lachnogrostis,Lachnagrostis,littoralis subsp littoralis,Lachnogrostis littoralis (Hack.) Edgar subsp. littoralis ,grass,Murray at al 2005,13.51,56,8,1
Lachnogrostis,Lachnagrostis,littoralis subsp salaria,Lachnogrostis littoralis subsp. salaria Edgar ,grass,Murray at al 2005,16.72,56,8,1
Lachnogrostis,Lachnagrostis,leptostachys,Lachnogrostis leptostachys (Hook.f.) Zotov ,grass,Murray at al 2005,25.21,84,12,0
Lachnogrostis,Lachnagrostis,ammobia,Lachnagrostis ammobia Edgar ,grass,Murray at al 2005,25.48,98,14,0
Lachnogrostis,Lachnagrostis,elata,Lachnogrostis elata Edgar ,grass,Murray at al 2005,26.81,98,14,0
Lachnogrostis,Lachnagrostis,lyallii,Lachnogrostis lyallii (Hook.f.) Zotov ,grass,Murray at al 2005,17.09,98,14,0
Lachnogrostis,Lachnagrostis,pilosa subsp pilosa,Lachnogrostis pilosa (Buchanan) Edgar subsp. pilosa ,grass,Murray at al 2005,23.78,98,14,0
Lachnogrostis,Lachnagrostis,uda,Lachnogrostis uda Edgar ,grass,Murray at al 2005,25.5,98,14,0
Poa,Poa,acicularifolia subsp acicularifolia,Poa acicularifolia Buchanan subsp. acicularifolia,grass,Murray at al 2005,5.35,28,4,1
Poa,Poa,acicularifolia subsp ophitalis,Poa acicularifolia subsp. ophitalis Edgar ,grass,Murray at al 2005,6.15,28,4,1
Poa,Poa,anceps subsp anceps,Poa anceps G.Forst subsp. anceps ,grass,Murray at al 2005,6,28,4,1
Poa,Poa,anceps subsp polyphylla,Poa anceps subsp. Polyphylla (Hack.) Edgar,grass,Murray at al 2005,5.45,28,4,1
Poa,Poa,astonii,Poa astonii Petrie ,grass,Murray at al 2005,5.98,28,4,1
Poa,Poa,breviglumis,Poa breviglumis Hook.f. ,grass,Murray at al 2005,4.24,28,4,1
Poa,Poa,buchananii,Poa buchananii Zotov ,grass,Murray at al 2005,5.66,28,4,1
Poa,Poa,orba,Poa colensoi Hook.f. ,grass,Murray at al 2005,5.61,28,4,1
Poa,Poa,dipsacea,Poa dipsacea Petrie ,grass,Murray at al 2005,5.59,28,4,1
Poa,Poa,foliosa,P. foliosa (Hook.f.) Hook.f. ,grass,Murray at al 2005,5.99,28,4,1
Poa,Poa,imbecilla,P. imbecilla Spreng. ,grass,Murray at al 2005,4.26,28,4,1
Poa,Poa,incrassata,P. incrassata Petrie ,grass,Murray at al 2005,5.6,28,4,1
Poa,Poa,intrusa,P. intrusa Edgar ,grass,Murray at al 2005,6.01,28,4,1
Poa,Poa,kirkii,P. kirkii Buchanan ,grass,Murray at al 2005,4.89,28,4,1
Poa,Poa,lindsayii,P. lindsayi Hook.f. ,grass,Murray at al 2005,4.56,28,4,1
Poa,Poa,maniototo,P. maniototo Petrie ,grass,Murray at al 2005,5.49,28,4,1
Poa,Poa,matthewsii,P. matthewsii Petrie ,grass,Murray at al 2005,5.49,28,4,1
Poa,Poa,novae-zelandiae,P. novae–zelandiae Hack. ,grass,Murray at al 2005,6.32,28,4,1
Poa,Poa,pusilla,P. pusilla Berggr. ,grass,Murray at al 2005,5.5,28,4,1
Poa,Poa,ramosissima,P. ramosissima Hook.f. ,grass,Murray at al 2005,5.69,28,4,1
Poa,Poa,schistacea,P. schistacea Edgar & Connor ,grass,Murray at al 2005,11.02,28,4,1
Poa,Poa,spania,P. spania Edgar & Molloy ,grass,Murray at al 2005,4.81,28,4,1
Poa,Poa,sublimis,P. sublimis Edgar ,grass,Murray at al 2005,5.02,28,4,1
Poa,Poa,sudicola,P. sudicola Edgar ,grass,Murray at al 2005,6.49,28,4,1
Poa,Poa,xenica,P. xenica Edgar & Connor ,grass,Murray at al 2005,6.67,28,4,1
Poa,Poa,aff. Colensoi,P. aff. colensoi ,grass,Murray at al 2005,6.05,28,4,1
Poa,Poa,cita,P. cita Edgar ,grass,Murray at al 2005,14.43,84,12,0
Poa,Poa,chathamica,P. chathamica Petrie ,grass,Murray at al 2005,21.3,112,16,0
Poa,Poa,aff cita (a),P. aff. cita(a) ,grass,Murray at al 2005,17.44,112,16,0
Poa,Poa,aff cita (b),P. aff. cita(b) ,grass,Murray at al 2005,17.4,112,16,0
Poa,Poa,litorosa,P. litorosa Cheeseman ,grass,Murray at al 2005,32.24,266,38,0
Plantago,Plantago,lanigera,Plantago lanigeraHook.f. ,forb,Wong and Murray 2012,3.78,12,2,1
Plantago,Plantago,spathulata,Plantago spathulataHook.f. ,forb,Wong and Murray 2012,8.94,48,8,0
Plantago,Plantago,picta,Plantago picta Colenso,forb,Wong and Murray 2012,9.27,48,8,0
Plantago,Plantago,raoulii,Plantago raouliiDecne. ,forb,Wong and Murray 2012,9.91,48,8,0
Plantago,Plantago,triandra,Plantago triandraBerggren ,forb,Wong and Murray 2012,10.34,48,8,0
Plantago,Plantago,unibracteata,Plantago unibracteataRahn ,forb,Wong and Murray 2012,13.68,60,10,0
Plantago,Plantago,udicola,Plantago udicolaMeudt & Garn.-Jones,forb,Wong and Murray 2012,17.75,96,16,0
Veronica,Veronica,ligustrifolia,Veronica ligustrifolia,woody,Meudt et al. 2015,2.4,40,6,1
Veronica,Veronica,albicans,Veronica albicans,woody,Meudt et al. 2015,2.07,40,6,1
Veronica,Veronica,lycopodioides,Veronica lycopodioides,woody,Meudt et al. 2015,2.12,40,6,1
Veronica,Veronica,pimeleoides,Veronica pimeleoides,woody,Meudt et al. 2015,2.1,40,6,1
Veronica,Veronica,salicifolia,Veronica salicifolia,woody,Meudt et al. 2015,2.1,40,6,1
Veronica,Veronica,speciosa,Veronica speciosa,woody,Meudt et al. 2015,2.31,40,6,1
Veronica,Veronica,stenophylla,Veronica stenophylla,woody,Meudt et al. 2015,2.25,40,6,1
Veronica,Veronica,stricta,Veronica stricta,woody,Meudt et al. 2015,2.38,40,6,1
Veronica,Veronica,amplexicaulis,Veronica amplexicaulis,woody,Meudt et al. 2015,1.93,40,6,1
Veronica,Veronica,bollonsii,Veronica bollonsii,woody,Meudt et al. 2015,2.07,40,6,1
Veronica,Veronica,decora,Veronica decora,woody,Meudt et al. 2015,2.28,40,6,1
Veronica,Veronica,dieffenbachii,Veronica dieffenbachii,woody,Meudt et al. 2015,2.44,40,6,1
Veronica,Veronica,diosmifolia,Veronica diosmifolia,woody,Meudt et al. 2015,2.19,40,6,1
Veronica,Veronica,elliptica,Veronica elliptica,woody,Meudt et al. 2015,2.34,40,6,1
Veronica,Veronica,flavida,Veronica flavida,woody,Meudt et al. 2015,2.14,40,6,1
Veronica,Veronica,hectorii,Veronica hectorii,woody,Meudt et al. 2015,2.13,40,6,1
Veronica,Veronica,townsonii,Veronica townsonii,woody,Meudt et al. 2015,2.56,40,6,1
Veronica,Veronica,treadwellii,Veronica treadwellii,woody,Meudt et al. 2015,2.23,40,6,1
Veronica,Veronica,lyallii,Veronica lyallii,woody,Meudt et al. 2015,2.36,42,6,1
Veronica,Veronica,macrantha,Veronica macrantha,woody,Meudt et al. 2015,2.67,42,6,1
Veronica,Veronica,melanocaulon,Veronica melanocaulon,woody,Meudt et al. 2015,2.27,42,6,1
Veronica,Veronica,raoulii,Veronica raoulii,woody,Meudt et al. 2015,1.45,42,6,1
Veronica,Veronica,salicornioides,Veronica salicornioides,woody,Meudt et al. 2015,2.28,42,6,1
Veronica,Veronica,senex,Veronica senex,woody,Meudt et al. 2015,2.41,42,6,1
Veronica,Veronica,catarractae,Veronica caterractae,woody,Meudt et al. 2015,2.13,42,6,1
Veronica,Veronica,colostylis,Veronica colostylis,woody,Meudt et al. 2015,2.51,42,6,1
Veronica,Veronica,cupressoides,Veronica cuppressoides,woody,Meudt et al. 2015,2.03,42,6,1
Veronica,Veronica,densifolia,Veronica densifolia,woody,Meudt et al. 2015,2.37,42,6,1
Veronica,Veronica,hookeriana,Veronica hookeriana,woody,Meudt et al. 2015,2.2,42,6,1
Veronica,Veronica,hulkeana,Veronica hulkeana,woody,Meudt et al. 2015,1.76,42,6,1
Veronica,Veronica,lanceolata,Veronica lanceolata,woody,Meudt et al. 2015,2.26,42,6,1
Veronica,Veronica,lavaudiana,Veronica lavaudiana,woody,Meudt et al. 2015,1.72,42,6,1
Veronica,Veronica,vernicosa,Veronica vernicosa,woody,Meudt et al. 2015,2.18,42,6,1
Veronica,Veronica,adamsii,Veronica adamsii,woody,Meudt et al. 2015,4.54,80,12,0
Veronica,Veronica,leiophylla,Veronica leiophylla,woody,Meudt et al. 2015,4,80,12,0
Veronica,Veronica,macrocarpa,Veronica macrocarpa,woody,Meudt et al. 2015,4.25,80,12,0
Veronica,Veronica,pinguifolia,Veronica pinguifolia,woody,Meudt et al. 2015,3.99,80,12,0
Veronica,Veronica,strictissima,Veronica strictissima,woody,Meudt et al. 2015,3.64,80,12,0
Veronica,Veronica,buchananii,Veronica buchanani,woody,Meudt et al. 2015,3.94,80,12,0
Veronica,Veronica,corriganii,Veronica corriganii,woody,Meudt et al. 2015,4.44,80,12,0
Veronica,Veronica,subalpina,Veronica subalpina,woody,Meudt et al. 2015,3.86,80,12,0
Veronica,Veronica,tairawhiti,Veronica tarawhiti,woody,Meudt et al. 2015,3.61,80,12,0
Veronica,Veronica,odora,Veronica odora,woody,Meudt et al. 2015,4.19,84,12,0
Veronica,Veronica,planopetiolata,Veronica planopetiolata,woody,Meudt et al. 2015,4.89,84,12,0
Veronica,Veronica,armstrongii,Veronica armstrongii,woody,Meudt et al. 2015,4.05,84,12,0
Veronica,Veronica,hookeriana,Veronica hookeriana,woody,Meudt et al. 2015,4.38,84,12,0
Veronica,Veronica,baylyi,Veronica baylyi,woody,Meudt et al. 2015,6.38,116,18,0
Veronica,Veronica,punicea,Veronica punicea,woody,Meudt et al. 2015,6.33,118,18,0
Veronica,Veronica,macrocarpa,Veronica macrocarpa,woody,Meudt et al. 2015,6.12,120,18,0
Veronica,Veronica,brachysiphon,Veronica brachysiphon,woody,Meudt et al. 2015,5.98,120,18,0
Veronica,Veronica,evenosa,Veronica evenosa,woody,Meudt et al. 2015,6,120,18,0
Veronica,Veronica,topiaria,Veronica topiaria,woody,Meudt et al. 2015,5.79,122,18,0
Veronica,Veronica,ochracea,Veronica ochracea,woody,Meudt et al. 2015,5.94,124,18,0
Coprosma,Coprosma,acerosa,Coprosma acerosa ,woody,This study,1.038,44,2,1
Coprosma,Coprosma,arborea,Coprosma arborea ,woody,This study,0.9643,44,2,1
Coprosma,Coprosma,dodonaeifolia,Coprosma dodonaeifolia ,woody,This study,1.5395,44,2,1
Coprosma,Coprosma,grandifolia,Coprosma grandifolia ,woody,This study,1.4335,44,2,1
Coprosma,Coprosma,lucida,Coprosma lucida ,woody,This study,1.3141,44,2,1
Coprosma,Coprosma,repens,Coprosma repens ,woody,This study,1.0634,44,2,1
Coprosma,Coprosma,rhamnoides,Coprosma rhamnoides ,woody,This study,1.12,44,2,1
Coprosma,Coprosma,rigida,Coprosma rigida ,woody,This study,1.1767,44,2,1
Coprosma,Coprosma,rugosa,Coprosma rugosa ,woody,This study,0.9919,44,2,1
Coprosma,Coprosma,serrulata,Coprosma serrulata ,woody,This study,1.109399167,44,2,1
Coprosma,Coprosma,spathulata subsp spathulata,Coprosma spathulata subsp. spathulata ,woody,This study,1.3323,44,2,1
Coprosma,Coprosma,macrocarpa subsp. Macrocarpa,Coprosma macrocarpa subsp. macrocarpa,woody,This study,1.2792,44,2,1
Coprosma,Coprosma,macrocarpa subsp. Minor,Coprosma macrocarpa subsp. minor,woody,This study,1.0512,44,2,1
Coprosma,Coprosma,petriei,Coprosma petriei,woody,This study,0.9056,44,2,1
Coprosma,Coprosma,rotundifolia,Coprosma rotundifolia,woody,This study,1.0452,44,2,1
Coprosma,Coprosma,virescens,Coprosma virescens,woody,This study,0.9162,44,2,1
Coprosma,Coprosma,rubra,Coprosma rubra ,woody,This study,1.0097,44,2,1
Coprosma,Coprosma,cuneata,Coprosma cuneata ,woody,This study,0.9664,44,2,1
Coprosma,Coprosma,cheesemanii,Coprosma cheesemanii ,woody,This study,1.9546,88,4,0
Coprosma,Coprosma,fowerakeri,Coprosma fowerakeri,woody,This study,2.8692,132,6,0
Coprosma,Coprosma,cheesemanii,Coprosma cheesemanii ,woody,This study,2.8628,132,6,0
Coprosma,Coprosma,dumosa,Coprosma dumosa ,woody,This study,1.877530523,88,4,0
Coprosma,Coprosma,foetidissima,Coprosma foetidissima ,woody,This study,3.523520999,132,6,0
Coprosma,Coprosma,perpusilla subsp perpusilla,Coprosma perpusilla subsp. perpusilla ,woody,This study,3.2432,132,6,0
Coprosma,Coprosma,pseudocuneata,Coprosma pseudocuneata ,woody,This study,3.337072148,132,6,0
Coprosma,Coprosma,crassifolia,Coprosma crassifolia ,woody,This study,3.1642,132,6,0
Coprosma,Coprosma,atropurpurea,Coprosma atropurpurea ,woody,This study,3.5159,176,8,0
Libertia,Libertia,micrantha,Libertia micrantha,grass,This study,2.8,38,2,1
Libertia,Libertia,edgariae,Libertia edgariae,grass,This study,4.36,114,6,0
Libertia,Libertia,grandiflora,Libertia grandiflora,grass,This study,4.75,114,6,0
Libertia,Libertia,peregrinans,Libertia peregrinans,grass,This study,4.2,114,6,0
Libertia,Libertia,ixioides,Libertia ixioides,grass,This study,9.28,228,12,0
Libertia,Libertia,cranwelliae,Libertia cranwelliae,grass,This study,8.53,228,12,0
Melicytus,Melicytus,lanceolatus,Melicytus lanceolatus,woody,This study,1.65,32,4,1
Melicytus,Melicytus,macrophyllus,Melicytus macrophyllus,woody,This study,1.56,32,4,1
Melicytus,Melicytus,ramiflorus,Melicytus ramiflorus,woody,This study,1.48,32,4,1
Melicytus,Melicytus,alpinus,Melicytus alpinus,woody,This study,2.59,64,8,0
Melicytus,Melicytus,crassifolius,Melicytus crassifolius,woody,This study,2.56,64,8,0
Melicytus,Melicytus,micranthus,Melicytus micranthus,woody,This study,3.68,96,12,0
Olearia,Olearia,arborescens,Olearia arborescens,woody,This study,5.33,108,12,1
Olearia,Olearia,avicennifolia,Olearia avicennifolia,woody,This study,5.63,108,12,1
Olearia,Olearia,fragrentissima,Olearia fragrentissima,woody,This study,4.25,108,12,1
Olearia,Olearia,gardneri,Olearia gardneri,woody,This study,5.78,108,12,1
Olearia,Olearia,nummulariifolia,Olearia nummularifoila,woody,This study,8.28,216,24,0
Olearia,Olearia,panniculata,Olearia panniculata,woody,This study,16.6,288,32,0
Azorella,Azorella,allanii,A. allanii,forb,This study,6.676666667,32,4,1
Azorella,Azorella,roughii,A. roughii,forb,This study,8.09,32,4,1
Azorella,Azorella,hookeri,A. hookeri,forb,This study,8.773333333,48,6,0
Azorella,Azorella,cockaynei,A. cockaynei,forb,This study,8.59,48,6,0
Azorella,Azorella,nitens,A. nitens,forb,This study,8.4175,48,6,0
Azorella,Azorella,colensoi,A. colensoi,forb,This study,14.59666667,80,10,0
